repo_name,cbo_mean,cbo_median,cbo_std_dev,dit_mean,dit_median,dit_std_dev,lcom_mean,lcom_median,lcom_std_dev
JavaGuide,,,,,,,,,
GitHub-Chinese-Top-Charts,0.0,0.0,,1.0,1.0,,0.0,0.0,
hello-algo,1.003,1.0,0.986,1.0,1.0,0.0,4.707,1.0,10.458
java-design-patterns,1.737,1.0,1.734,1.197,1.0,0.517,1.87,0.0,6.466
mall,1.571,2.0,1.206,1.239,1.0,0.439,1110.804,13.0,8155.555
advanced-java,,,,,,,,,
LeetCodeAnimation,0.5,0.5,0.535,1.0,1.0,0.0,0.0,0.0,0.0
spring-boot,2.143,2.0,1.943,1.292,1.0,0.775,12.068,0.0,105.181
elasticsearch,2.191,1.0,2.63,1.834,2.0,1.904,40.612,1.0,564.709
interviews,1.038,1.0,1.148,1.004,1.0,0.062,0.292,0.0,0.929
Java,1.28,1.0,0.966,1.062,1.0,0.324,6.985,1.0,28.745
spring-framework,2.208,2.0,2.121,1.48,1.0,1.437,30.465,0.0,274.196
ghidra,,,,,,,,,
guava,1.868,2.0,1.701,1.794,1.0,2.234,47.823,0.0,447.33
RxJava,2.187,2.0,2.086,1.319,1.0,0.886,47.417,0.0,1802.829
Stirling-PDF,2.561,2.0,3.593,1.314,1.0,0.575,10.481,0.0,36.765
jadx,1.88,1.0,2.214,1.684,1.0,1.233,31.179,0.0,293.417
dubbo,1.656,1.0,2.042,1.286,1.0,0.706,44.582,1.0,438.733
JeecgBoot,2.183,1.0,2.467,1.181,1.0,0.449,55.379,0.0,318.485
dbeaver,,,,,,,,,
MPAndroidChart,1.947,1.0,2.98,1.98,1.0,1.231,91.033,1.0,517.797
tutorials,1.5,1.0,1.611,1.115,1.0,0.424,6.215,0.0,42.26
arthas,1.312,1.0,2.001,1.383,1.0,0.748,39.504,1.0,179.391
hello-algorithm,1.25,1.5,0.957,1.0,1.0,0.0,0.0,0.0,0.0
lottie-android,2.288,2.0,2.285,1.293,1.0,0.652,32.171,0.0,265.286
termux-app,2.139,2.0,2.118,1.431,1.0,0.705,60.631,0.0,235.252
glide,2.563,2.0,2.108,1.24,1.0,0.808,19.815,0.0,157.837
halo,2.656,2.0,2.222,1.256,1.0,0.601,6.798,0.0,28.248
netty,2.05,2.0,2.162,1.522,1.0,1.187,67.378,0.0,1160.083
AndroidUtilCode,2.026,2.0,1.572,1.364,1.0,0.836,144.954,0.0,960.505
spring-boot-demo,1.955,1.0,1.741,1.131,1.0,0.488,2.322,0.0,9.815
zxing,1.798,1.0,1.949,1.662,2.0,0.773,22.85,0.0,130.825
easyexcel,2.081,1.0,2.541,1.375,1.0,0.834,32.025,1.0,355.668
NewPipe,2.177,2.0,2.093,1.653,1.0,1.092,43.574,1.0,236.694
leetcode,0.686,0.0,0.87,1.007,1.0,0.082,0.413,0.0,1.238
selenium,2.287,2.0,2.473,1.386,1.0,1.068,31.963,1.0,278.793
spring-boot-examples,1.383,1.0,1.441,1.026,1.0,0.16,5.033,0.0,16.349
nacos,1.912,1.0,2.126,1.293,1.0,0.71,16.641,0.0,95.428
apollo,2.361,2.0,2.649,1.268,1.0,0.711,13.808,0.0,46.05
hutool,1.495,1.0,1.376,1.287,1.0,0.746,105.003,0.0,975.505
kafka,2.746,2.0,3.0,1.393,1.0,1.04,51.023,0.0,692.109
canal,1.422,1.0,1.936,1.38,1.0,0.823,77.412,1.0,467.632
SpringAll,1.565,1.0,1.731,1.111,1.0,0.369,3.749,0.0,11.858
druid,1.466,1.0,1.998,1.934,2.0,0.806,226.543,0.0,4835.924
spring-cloud-alibaba,1.471,1.0,1.822,1.128,1.0,0.415,27.474,0.0,292.813
xxl-job,1.401,1.0,2.222,1.135,1.0,0.393,20.626,0.0,98.636
vhr,0.908,0.0,1.663,1.021,1.0,0.145,48.33,6.0,225.795
JCSprout,1.122,1.0,1.144,1.093,1.0,0.366,1.765,0.0,6.358
ruoyi-vue-pro,2.972,2.0,2.72,1.237,1.0,0.462,16.377,0.0,543.972
miaosha,1.34,1.0,1.743,1.126,1.0,0.391,14.301,0.0,85.544
fastjson,0.713,0.0,1.273,1.504,1.0,0.713,126.121,0.0,3281.966
butterknife,2.81,2.0,2.535,1.235,1.0,0.711,10.482,0.0,75.806
toBeTopJavaer,,,,,,,,,
incubator-seata,1.515,1.0,1.793,1.889,1.0,16.207,598.687,3.0,16892.74
proxyee-down,1.885,1.0,2.583,1.467,1.0,0.929,19.517,2.0,49.729
SmartRefreshLayout,2.627,2.0,2.515,1.665,1.0,1.084,28.807,0.0,276.804
Telegram,2.043,1.0,3.201,1.647,1.0,16.259,60.611,0.0,1020.681
EventBus,1.707,2.0,1.435,1.836,1.0,1.424,9.055,0.0,35.082
Hystrix,2.362,2.0,2.656,1.57,1.0,3.592,20.254,0.0,385.241
flink,2.462,2.0,2.868,1.644,1.0,1.721,28.548,1.0,571.492
